userId,name,message,timestamp
user123,John,it seems to be working initally. right refreshing the page it aint. that's weird af,2023-12-09T10:30:00Z
user123,John,ahh okie,2023-12-09T11:15:00Z
user123,John,or you could download this extension called. awesome screenshot it'll create a link automatically,2023-12-09T11:45:00Z
user123,John,heyya good morning,2023-12-09T09:00:00Z
user123,John,Okie. If it doesn’t work lmk ,2023-12-09T09:30:00Z
user123,John,see ya. off to bed,2023-12-09T10:00:00Z 
user123,John,haha yeah sitcoms are always perfect,2023-12-09T10:00:00Z 
user123,John,ya ya ya ya,2023-12-09T10:00:00Z 
user123,John,okie okie okie okie,2023-12-09T10:00:00Z 
user123,John,heyya heyya heyya heyya,2023-12-09T10:00:00Z 
